日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2000-01-04,715,中兴商业,商业百货,2.37,2.41,2.34,2.41,2.34,231784,1729585.93,0.407345,1.624,2.98,否,1.81,,,,,否,214620000.0,56901200.0,1611796200.0,427328012.0,33.575103,3.360631,1.591184,0.48,0.24,0.12,0.08,0.04,0.02,0.01,1997-05-08,-
2000-01-05,715,中兴商业,商业百货,2.41,2.49,2.39,2.43,2.39,373123,2844039.98,0.655738,0.799,4.13,否,2.61,,,,,否,214620000.0,56901200.0,1624673400.0,430742084.0,33.843346,3.38748,1.603897,0.97,0.48,0.24,0.16,0.08,0.04,0.02,1997-05-08,-
2000-01-06,715,中兴商业,商业百货,2.43,2.54,2.42,2.54,2.42,521200,4055716.19,0.915974,4.491,4.76,否,2.77,,,,,否,214620000.0,56901200.0,1697644200.0,450088492.0,35.36339,3.539626,1.675935,1.48,0.74,0.37,0.25,0.12,0.06,0.03,1997-05-08,-
2000-01-07,715,中兴商业,商业百货,2.55,2.63,2.55,2.63,2.55,1196011,9692452.52,2.101908,3.54,3.03,否,4.6,9.129,,,,否,214620000.0,56901200.0,1757737800.0,466020828.0,36.615192,3.664922,1.73526,2.0,1.0,0.5,0.33,0.17,0.08,0.04,1997-05-08,-
2000-01-10,715,中兴商业,商业百货,2.63,2.74,2.62,2.7,2.62,1407399,11738676.59,2.473408,2.808,4.76,否,2.95,11.111,,,,否,214620000.0,56901200.0,1807100400.0,479108104.0,37.643457,3.767844,1.783991,2.54,1.27,0.64,0.42,0.21,0.11,0.05,1997-05-08,-
2000-01-11,715,中兴商业,商业百货,2.71,2.73,2.53,2.56,2.53,983946,8088617.9,1.729218,-5.344,7.13,否,1.32,0.787,,,,否,214620000.0,56901200.0,1710521400.0,453502564.0,35.631633,3.566475,1.688647,2.57,1.53,0.76,0.51,0.25,0.13,0.06,1997-05-08,-
2000-01-12,715,中兴商业,商业百货,2.51,2.79,2.51,2.64,2.51,2077679,17403538.46,3.65138,3.262,11.17,否,2.32,0.38,9.544,,,否,214620000.0,56901200.0,1766322600.0,468296876.0,36.79402,3.682822,1.743735,2.61,1.79,0.9,0.6,0.3,0.15,0.07,1997-05-08,-
2000-01-13,715,中兴商业,商业百货,2.62,2.64,2.53,2.53,2.53,527184,4221248.78,0.92649,-4.131,4.13,否,0.43,-6.296,4.115,,,否,214620000.0,56901200.0,1693351800.0,448950468.0,35.273976,3.530676,1.671697,2.61,2.04,1.02,0.68,0.34,0.17,0.08,1997-05-08,-
2000-01-14,715,中兴商业,商业百货,2.55,2.55,2.42,2.44,2.42,440651,3404581.99,0.774414,-3.422,5.07,否,0.36,-4.688,-3.937,,,否,214620000.0,56901200.0,1635404400.0,433587144.0,34.066882,3.409854,1.614491,2.57,2.29,1.14,0.76,0.38,0.19,0.09,1997-05-08,-
2000-01-17,715,中兴商业,商业百货,2.42,2.53,2.38,2.52,2.38,302223,2326492.79,0.531136,3.018,6.17,否,0.28,-4.545,-4.183,,,否,214620000.0,56901200.0,1684767000.0,446674420.0,35.095147,3.512776,1.663222,2.54,2.54,1.27,0.85,0.42,0.21,0.1,1997-05-08,-
2000-01-18,715,中兴商业,商业百货,2.52,2.62,2.5,2.55,2.5,373116,2986809.05,0.655726,1.274,4.59,否,0.43,0.791,-5.556,5.809,,否,214620000.0,56901200.0,1706229000.0,452364540.0,35.542219,3.557525,1.68441,2.54,2.55,1.4,0.93,0.47,0.23,0.11,1997-05-08,-
2000-01-19,715,中兴商业,商业百货,2.55,2.57,2.5,2.53,2.5,244948,1937357.16,0.430479,-0.629,2.64,否,0.33,3.689,-1.172,4.115,,否,214620000.0,56901200.0,1695498000.0,449519480.0,35.318683,3.535151,1.673816,2.51,2.56,1.52,1.02,0.51,0.25,0.12,1997-05-08,-
2000-01-20,715,中兴商业,商业百货,2.6,2.6,2.51,2.55,2.51,280638,2237294.75,0.493202,0.633,3.42,否,0.74,1.19,-3.409,0.394,,否,214620000.0,56901200.0,1706229000.0,452364540.0,35.542219,3.557525,1.68441,2.52,2.57,1.65,1.1,0.55,0.28,0.13,1997-05-08,-
2000-01-21,715,中兴商业,商业百货,2.57,2.68,2.54,2.6,2.54,895982,7333772.97,1.574628,1.887,5.28,否,2.73,1.961,2.767,-1.141,,否,214620000.0,56901200.0,1738422000.0,460899720.0,36.212827,3.624648,1.716191,2.55,2.56,1.78,1.19,0.59,0.3,0.14,1997-05-08,-
2000-01-24,715,中兴商业,商业百货,2.57,2.63,2.52,2.55,2.52,468257,3730305.41,0.82293,-1.728,4.32,否,1.12,0.791,4.508,-5.556,,否,214620000.0,56901200.0,1708375200.0,452933552.0,35.586926,3.562,1.686528,2.56,2.55,1.91,1.27,0.64,0.32,0.15,1997-05-08,-
2000-01-25,715,中兴商业,商业百货,2.59,2.65,2.55,2.62,2.55,553452,4483358.57,0.972654,2.638,3.64,否,1.22,2.745,3.968,2.344,,否,214620000.0,56901200.0,1753445400.0,464882804.0,36.525777,3.655972,1.731022,2.57,2.55,2.04,1.36,0.68,0.34,0.16,1997-05-08,-
2000-01-26,715,中兴商业,商业百货,2.61,2.62,2.54,2.6,2.54,282350,2272351.02,0.496211,-0.979,3.06,否,0.58,0.0,1.961,-1.515,,否,214620000.0,56901200.0,1736275800.0,460330708.0,36.16812,3.620173,1.714072,2.58,2.55,2.17,1.45,0.72,0.36,0.17,1997-05-08,-
2000-01-27,715,中兴商业,商业百货,2.57,2.82,2.57,2.61,2.57,1004359,8315800.88,1.765093,0.618,9.77,否,2.02,2.353,3.162,3.162,,否,214620000.0,56901200.0,1747006800.0,463175768.0,36.391656,3.642548,1.724666,2.6,2.56,2.3,1.53,0.77,0.38,0.18,1997-05-08,-
2000-01-28,715,中兴商业,商业百货,2.6,2.72,2.6,2.66,2.6,958379,7995392.12,1.684286,1.966,4.67,否,1.5,1.527,4.314,9.016,,否,214620000.0,56901200.0,1781346000.0,472279960.0,37.106971,3.714146,1.758566,2.61,2.58,2.43,1.62,0.81,0.41,0.19,1997-05-08,-
2000-02-14,715,中兴商业,商业百货,2.72,2.92,2.71,2.89,2.71,2438034,21802654.51,4.284679,8.554,7.95,否,3.73,11.154,11.154,14.683,,否,214620000.0,56901200.0,1933726200.0,512679812.0,40.281182,4.031862,1.908998,2.68,2.62,2.58,1.72,0.86,0.43,0.21,1997-05-08,-
2000-02-15,715,中兴商业,商业百货,3.01,3.18,2.99,3.02,2.99,7447405,72557629.56,13.088309,4.55,6.55,否,7.11,15.709,18.431,18.431,,否,214620000.0,56901200.0,2021720400.0,536009304.0,42.114177,4.215332,1.995866,2.76,2.66,2.61,1.82,0.91,0.45,0.22,1997-05-08,-
2000-02-16,715,中兴商业,商业百货,3.03,3.27,2.94,3.27,2.94,4610807,44294435.38,8.103181,8.068,11.15,否,1.9,22.932,24.809,29.249,,否,214620000.0,56901200.0,2184831600.0,579254216.0,45.511923,4.555422,2.156892,2.89,2.74,2.65,1.93,0.96,0.48,0.23,1997-05-08,-
2000-02-17,715,中兴商业,商业百货,3.33,3.48,2.95,2.95,2.95,5493776,55635952.94,9.654939,-9.627,16.31,否,1.67,2.076,13.462,15.686,,否,214620000.0,56901200.0,1974504000.0,523491040.0,41.130618,4.116885,1.949254,2.96,2.78,2.67,2.03,1.01,0.51,0.24,1997-05-08,-
2000-02-18,715,中兴商业,商业百货,2.92,3.05,2.84,3.03,2.84,2003653,18285586.94,3.521284,2.5,7.07,否,0.48,0.331,16.092,16.538,,否,214620000.0,56901200.0,2023866600.0,536578316.0,42.158884,4.219807,1.997985,3.03,2.82,2.69,2.13,1.06,0.53,0.26,1997-05-08,-
2000-02-21,715,中兴商业,商业百货,3.05,3.08,2.89,2.95,2.89,2127548,19587193.98,3.739021,-2.439,6.36,否,0.48,-9.786,10.902,15.686,,否,214620000.0,56901200.0,1974504000.0,523491040.0,41.130618,4.116885,1.949254,3.04,2.86,2.7,2.23,1.11,0.56,0.27,1997-05-08,-
2000-02-22,715,中兴商业,商业百货,2.98,3.01,2.82,2.82,2.82,1266147,11543654.45,2.225167,-4.348,6.41,否,0.29,-4.407,-2.422,7.634,17.012,否,214620000.0,56901200.0,1888656000.0,500730560.0,39.342331,3.93789,1.864504,3.0,2.88,2.72,2.32,1.16,0.58,0.28,1997-05-08,-
2000-02-23,715,中兴商业,商业百货,2.8,2.8,2.7,2.71,2.7,1138467,9733675.44,2.000779,-3.977,3.52,否,0.37,-10.561,-10.265,4.231,11.523,否,214620000.0,56901200.0,1813539000.0,480815140.0,37.777579,3.781269,1.790347,2.89,2.89,2.72,2.41,1.21,0.6,0.29,1997-05-08,-
2000-02-24,715,中兴商业,商业百货,2.71,2.81,2.7,2.81,2.7,594943,5098576.14,1.045572,3.55,4.14,否,0.25,-4.746,-14.067,7.663,10.63,否,214620000.0,56901200.0,1877925000.0,497885500.0,39.118795,3.915515,1.85391,2.86,2.91,2.73,2.5,1.25,0.63,0.3,1997-05-08,-
2000-02-25,715,中兴商业,商业百货,2.81,2.81,2.72,2.73,2.72,710800,6073515.76,1.249183,-2.743,3.09,否,0.5,-3.191,-7.458,2.632,3.802,否,214620000.0,56901200.0,1826416200.0,484229212.0,38.045822,3.808118,1.80306,2.8,2.92,2.75,2.6,1.3,0.65,0.31,1997-05-08,-
2000-02-28,715,中兴商业,商业百货,2.71,2.97,2.71,2.92,2.71,1447025,12813248.37,2.543048,6.816,9.4,否,1.24,7.749,-3.63,1.038,8.148,否,214620000.0,56901200.0,1950895800.0,517231908.0,40.638839,4.067661,1.925948,2.8,2.92,2.77,2.69,1.35,0.67,0.32,1997-05-08,-
2000-02-29,715,中兴商业,商业百货,2.92,2.92,2.76,2.85,2.76,941800,8313646.59,1.65515,-2.2,5.5,否,0.91,1.423,-3.39,-5.629,11.328,否,214620000.0,56901200.0,1907971800.0,505851668.0,39.744695,3.978163,1.883572,2.8,2.9,2.78,2.71,1.39,0.7,0.33,1997-05-08,-
2000-03-01,715,中兴商业,商业百货,2.82,2.89,2.79,2.86,2.79,1004858,8880487.09,1.76597,0.112,3.37,否,1.04,4.762,1.418,-12.538,8.333,否,214620000.0,56901200.0,1910118000.0,506420680.0,39.789402,3.982638,1.885691,2.83,2.86,2.8,2.72,1.44,0.72,0.35,1997-05-08,-
2000-03-02,715,中兴商业,商业百货,3.05,3.14,3.04,3.14,3.04,2499710,24438314.63,4.393071,10.0,3.48,否,2.66,7.534,15.867,6.441,24.111,是,214620000.0,56901200.0,2101129800.0,557062748.0,43.768343,4.380902,2.07426,2.9,2.88,2.83,2.74,1.49,0.75,0.36,1997-05-08,-
2000-03-03,715,中兴商业,商业百货,3.34,3.34,3.08,3.09,3.08,7617250,75923472.12,13.3868,-1.532,8.38,否,5.77,8.421,9.964,1.98,26.639,否,214620000.0,56901200.0,2068936800.0,548527568.0,43.097735,4.313779,2.042479,2.97,2.89,2.85,2.76,1.55,0.77,0.37,1997-05-08,-
2000-03-06,715,中兴商业,商业百货,3.14,3.31,3.08,3.19,3.08,7802483,78151691.41,13.712335,3.216,7.47,否,2.89,11.538,16.85,8.136,26.587,否,214620000.0,56901200.0,2135469000.0,566166940.0,44.483658,4.4525,2.10816,3.03,2.91,2.89,2.77,1.6,0.8,0.38,1997-05-08,-
