日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2009-10-30,300006,莱美药业,化学制药,3.58,6.44,3.58,4.67,3.58,16426473,567332042.17,89.27431,116.97,133.09,否,,,,,,否,91500000,18400000,3275700000.0,658720000.0,82.392472,6.386161,10.562724,0.93,0.47,0.23,0.16,0.08,0.04,0.02,2009-10-30,-
2009-11-02,300006,莱美药业,化学制药,4.2,4.53,4.2,4.2,4.2,7666050,250699603.57,41.663315,-10.0,6.96,否,0.47,,,,,否,91500000,18400000,2948130000.0,592848000.0,74.153225,5.747545,9.506452,1.77,0.89,0.44,0.3,0.15,0.07,0.04,2009-10-30,-
2009-11-03,300006,莱美药业,化学制药,4.07,4.2,3.78,3.8,3.78,5662554,170953834.87,30.77475,-9.435,9.99,否,0.12,,,,,否,91500000,18400000,2669970000.0,536912000.0,67.156769,5.205257,8.609505,2.53,1.27,0.63,0.42,0.21,0.11,0.05,2009-10-30,-
2009-11-04,300006,莱美药业,化学制药,3.91,3.98,3.82,3.9,3.82,2819216,84056687.82,15.321826,2.639,4.11,否,0.03,-16.488,,,,否,91500000,18400000,2740425000.0,551080000.0,68.928898,5.342613,8.836692,3.31,1.66,0.83,0.55,0.28,0.14,0.07,2009-10-30,-
2009-11-05,300006,莱美药业,化学制药,3.89,4.11,3.83,4.01,3.83,3717000,113879371.29,20.201087,2.671,7.01,否,0.03,-4.524,,,,否,91500000,18400000,2813625000.0,565800000.0,70.77007,5.48532,9.072731,4.12,2.06,1.03,0.69,0.34,0.17,0.08,2009-10-30,-
2009-11-06,300006,莱美药业,化学制药,4.0,4.03,3.86,3.89,3.86,2474693,74400508.12,13.449418,-2.862,4.29,否,0.34,2.368,,,,否,91500000,18400000,2733105000.0,549608000.0,68.74478,5.328342,8.813088,3.96,2.45,1.22,0.82,0.41,0.2,0.1,2009-10-30,-
2009-11-09,300006,莱美药业,化学制药,3.89,3.9,3.77,3.79,3.77,1815440,52909205.95,9.866522,-2.712,3.45,否,0.41,-2.821,-18.844,,,否,91500000,18400000,2658990000.0,534704000.0,66.880593,5.183851,8.574099,3.88,2.83,1.41,0.94,0.47,0.24,0.11,2009-10-30,-
2009-11-10,300006,莱美药业,化学制药,3.8,3.82,3.72,3.74,3.72,2028196,58603256.69,11.022804,-1.239,2.58,否,0.62,-6.733,-10.952,,,否,91500000,18400000,2626050000.0,528080000.0,66.052066,5.119632,8.467882,3.87,3.2,1.6,1.07,0.53,0.27,0.13,2009-10-30,-
2009-11-11,300006,莱美药业,化学制药,3.74,3.77,3.64,3.76,3.64,1659373,47148854.18,9.018332,0.523,3.48,否,0.65,-3.342,-1.053,,,否,91500000,18400000,2639775000.0,530840000.0,66.397285,5.14639,8.512139,3.84,3.58,1.79,1.19,0.6,0.3,0.14,2009-10-30,-
2009-11-12,300006,莱美药业,化学制药,3.74,3.84,3.71,3.82,3.71,1624641,47287816.38,8.829571,1.595,3.5,否,0.69,0.792,-2.051,,,否,91500000,18400000,2681865000.0,539304000.0,67.45596,5.228447,8.647861,3.8,3.96,1.98,1.32,0.66,0.33,0.16,2009-10-30,-
