日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2015-02-17,300420,五洋自控,通用设备,1.06,1.27,1.06,1.27,1.06,23900,282025.0,0.1195,44.015,24.06,否,,,,,,否,80000000,20000000,952800000.0,238200000.0,30.75759,3.803028,5.018354,0.25,0.13,0.06,0.04,0.02,0.01,0.01,2015-02-17,-
2015-02-25,300420,五洋自控,通用设备,1.39,1.39,1.39,1.39,1.39,3100,40610.0,0.0155,9.992,0.0,否,0.13,,,,,是,80000000,20000000,1048000000.0,262000000.0,33.830766,4.183011,5.519768,0.53,0.27,0.13,0.09,0.04,0.02,0.01,2015-02-17,-
2015-02-26,300420,五洋自控,通用设备,1.53,1.53,1.53,1.53,1.53,3600,51876.0,0.018,10.0,0.0,否,0.07,,,,,是,80000000,20000000,1152800000.0,288200000.0,37.213843,4.601312,6.071745,0.84,0.42,0.21,0.14,0.07,0.03,0.02,2015-02-17,-
2015-02-27,300420,五洋自控,通用设备,1.69,1.69,1.69,1.69,1.69,9800,155330.0,0.049,9.993,0.0,否,0.11,33.071,,,,是,80000000,20000000,1268000000.0,317000000.0,40.932645,5.061124,6.678498,1.18,0.59,0.29,0.2,0.1,0.05,0.02,2015-02-17,-
2015-03-02,300420,五洋自控,通用设备,1.86,1.86,1.86,1.86,1.86,16900,294736.0,0.0845,10.032,0.0,否,0.1,33.813,,,,是,80000000,20000000,1395200000.0,348800000.0,45.038821,5.568833,7.348455,1.55,0.77,0.39,0.26,0.13,0.06,0.03,2015-02-17,-
2015-03-03,300420,五洋自控,通用设备,2.04,2.04,2.04,2.04,2.04,98866,1896249.0,0.49433,9.977,0.0,否,8.63,33.333,,,,是,80000000,20000000,1534400000.0,383600000.0,49.532374,6.124439,8.081615,1.7,0.98,0.49,0.33,0.16,0.08,0.04,2015-02-17,-
2015-03-04,300420,五洋自控,通用设备,2.25,2.25,2.25,2.25,2.25,173687,3664795.0,0.868435,10.01,0.0,否,6.57,33.136,77.165,,,是,80000000,20000000,1688000000.0,422000000.0,54.490776,6.737522,8.890619,1.87,1.2,0.6,0.4,0.2,0.1,0.05,2015-02-17,-
2015-03-05,300420,五洋自控,通用设备,2.47,2.47,2.47,2.47,2.47,120700,2801447.0,0.6035,10.0,0.0,否,1.99,32.796,77.698,,,是,80000000,20000000,1856800000.0,464200000.0,59.939854,7.411274,9.779681,2.06,1.45,0.73,0.48,0.24,0.12,0.06,2015-02-17,-
2015-03-06,300420,五洋自控,通用设备,2.72,2.72,2.72,2.72,2.72,184300,4705179.0,0.9215,9.996,0.0,否,2.19,33.333,77.778,,,是,80000000,20000000,2042400000.0,510600000.0,65.931256,8.152082,10.757227,2.27,1.72,0.86,0.57,0.29,0.14,0.07,2015-02-17,-
2015-03-09,300420,五洋自控,通用设备,2.77,2.98,2.72,2.84,2.72,13840617,373438384.0,69.203085,4.426,9.6,否,116.41,26.222,68.047,,,否,80000000,20000000,2132800000.0,533200000.0,68.849483,8.512907,11.23336,2.46,2.01,1.0,0.67,0.33,0.17,0.08,2015-02-17,-
