日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2010-09-21,2478,常宝股份,钢铁行业,6.77,7.04,6.03,6.08,6.03,34530577,650301967.12,62.105354,5.9,17.46,否,,,,,,否,400100000.0,55600000.0,7109777000.0,988012000.0,36.879614,7.285371,3.278995,1.22,0.61,0.3,0.2,0.1,0.05,0.02,2010-09-21,-
2010-09-27,2478,常宝股份,钢铁行业,5.83,5.87,5.53,5.7,5.53,14554576,242572889.37,26.177295,-6.247,5.63,否,0.42,,,,,否,400100000.0,55600000.0,6665666000.0,926296000.0,34.575935,6.830291,3.074173,2.36,1.18,0.59,0.39,0.2,0.1,0.05,2010-09-21,-
2010-09-28,2478,常宝股份,钢铁行业,5.61,5.67,5.51,5.56,5.51,9512692,155087759.58,17.109158,-2.401,2.7,否,0.1,,,,,否,400100000.0,55600000.0,6505626000.0,904056000.0,33.745781,6.666299,3.000363,3.47,1.73,0.87,0.58,0.29,0.14,0.07,2010-09-21,-
2010-09-29,2478,常宝股份,钢铁行业,5.54,5.6,5.4,5.56,5.4,6296272,101289909.41,11.32423,0.0,3.51,否,0.04,-8.553,,,,否,400100000.0,55600000.0,6505626000.0,904056000.0,33.745781,6.666299,3.000363,4.58,2.29,1.15,0.76,0.38,0.19,0.09,2010-09-21,-
2010-09-30,2478,常宝股份,钢铁行业,5.49,5.61,5.49,5.58,5.49,5386423,87658996.96,9.687811,0.369,2.28,否,0.02,-2.105,,,,否,400100000.0,55600000.0,6529632000.0,907392000.0,33.870304,6.690897,3.011435,5.7,2.85,1.42,0.95,0.47,0.24,0.11,2010-09-21,-
2010-10-08,2478,常宝股份,钢铁行业,5.6,5.69,5.53,5.63,5.53,6407751,105381613.62,11.524732,0.919,2.76,否,0.46,1.259,,,,否,400100000.0,55600000.0,6589647000.0,915732000.0,34.181612,6.752395,3.039113,5.61,3.41,1.71,1.14,0.57,0.28,0.14,2010-09-21,-
2010-10-11,2478,常宝股份,钢铁行业,5.63,5.64,5.57,5.61,5.57,5479688,89706543.7,9.855554,-0.425,1.28,否,0.65,0.899,-7.73,,,否,400100000.0,55600000.0,6561640000.0,911840000.0,34.036335,6.723696,3.026197,5.59,3.97,1.99,1.32,0.66,0.33,0.16,2010-09-21,-
2010-10-12,2478,常宝股份,钢铁行业,5.59,5.69,5.57,5.59,5.57,4979776,81742254.35,8.956432,-0.366,2.13,否,0.75,0.179,-1.93,,,否,400100000.0,55600000.0,6537634000.0,908504000.0,33.911812,6.699097,3.015125,5.59,4.53,2.27,1.51,0.76,0.38,0.18,2010-09-21,-
2010-10-13,2478,常宝股份,钢铁行业,5.57,5.63,5.52,5.58,5.52,4507503,73365666.38,8.10702,-0.061,1.9,否,0.79,-0.888,0.36,,,否,400100000.0,55600000.0,6533633000.0,907948000.0,33.891058,6.694997,3.01328,5.6,5.09,2.54,1.7,0.85,0.42,0.2,2010-09-21,-
2010-10-14,2478,常宝股份,钢铁行业,5.6,5.92,5.57,5.76,5.57,10418976,174964596.65,18.739165,3.123,6.25,否,1.95,2.674,3.597,,,否,400100000.0,55600000.0,6737684000.0,936304000.0,34.949505,6.904088,3.107387,5.63,5.67,2.83,1.89,0.94,0.47,0.23,2010-09-21,-
2010-10-15,2478,常宝股份,钢铁行业,5.67,5.74,5.57,5.62,5.57,5329868,88152308.22,9.586094,-2.435,2.97,否,0.84,0.537,0.717,-7.566,,否,400100000.0,55600000.0,6573643000.0,913508000.0,34.098596,6.735995,3.031732,5.63,5.62,3.11,2.08,1.04,0.52,0.25,2010-09-21,-
2010-10-18,2478,常宝股份,钢铁行业,5.57,5.85,5.51,5.73,5.51,9241568,155109841.44,16.621525,2.069,6.03,否,1.5,2.688,1.776,0.526,,否,400100000.0,55600000.0,6709677000.0,932412000.0,34.804228,6.875389,3.094471,5.66,5.62,3.4,2.27,1.13,0.57,0.27,2010-09-21,-
2010-10-19,2478,常宝股份,钢铁行业,5.73,6.15,5.66,6.05,5.66,12946435,223500860.82,23.284955,5.546,8.65,否,1.88,5.035,7.843,8.813,,否,400100000.0,55600000.0,7081770000.0,984120000.0,36.734337,7.256672,3.266078,5.75,5.67,3.7,2.47,1.23,0.62,0.3,2010-09-21,-
2010-10-20,2478,常宝股份,钢铁行业,5.91,6.1,5.83,5.9,5.83,10856543,189169288.76,19.526156,-2.429,4.58,否,1.28,4.982,5.546,6.115,,否,400100000.0,55600000.0,6909727000.0,960212000.0,35.841921,7.08038,3.186733,5.81,5.71,4.0,2.67,1.33,0.67,0.32,2010-09-21,-
2010-10-21,2478,常宝股份,钢铁行业,5.88,5.88,5.7,5.77,5.7,5893009,99444493.05,10.598937,-2.316,3.01,否,0.6,0.698,3.405,3.405,,否,400100000.0,55600000.0,6749687000.0,937972000.0,35.011766,6.916387,3.112923,5.81,5.72,4.29,2.86,1.43,0.71,0.34,2010-09-21,-
2010-10-22,2478,常宝股份,钢铁行业,5.76,5.86,5.73,5.8,5.73,3976889,67373879.01,7.152678,0.593,2.31,否,0.45,-4.132,0.694,3.02,,否,400100000.0,55600000.0,6789697000.0,943532000.0,35.219305,6.957385,3.131375,5.85,5.74,4.58,3.05,1.53,0.76,0.37,2010-09-21,-
2010-10-25,2478,常宝股份,钢铁行业,5.81,5.98,5.75,5.93,5.75,7222409,123775633.53,12.989944,2.239,4.01,否,0.84,0.508,5.516,5.704,,否,400100000.0,55600000.0,6941735000.0,964660000.0,36.007952,7.113178,3.201495,5.89,5.77,4.87,3.25,1.62,0.81,0.39,2010-09-21,-
2010-10-26,2478,常宝股份,钢铁行业,5.92,6.08,5.85,6.04,5.85,11842827,207651294.49,21.300049,1.844,3.92,否,1.45,4.679,5.41,8.05,,否,400100000.0,55600000.0,7069767000.0,982452000.0,36.672075,7.244372,3.260542,5.89,5.82,5.17,3.45,1.72,0.86,0.41,2010-09-21,-
2010-10-27,2478,常宝股份,钢铁行业,6.02,6.2,5.9,6.05,5.9,10661220,187980607.13,19.174856,0.113,4.98,否,1.34,4.31,0.0,8.423,,否,400100000.0,55600000.0,7077769000.0,983564000.0,36.713583,7.252572,3.264233,5.92,5.87,5.48,3.65,1.83,0.91,0.44,2010-09-21,-
2010-10-28,2478,常宝股份,钢铁行业,5.99,6.17,5.98,6.11,5.98,7402549,131750718.2,13.313937,0.961,3.11,否,0.93,3.035,3.559,6.076,,否,400100000.0,55600000.0,7145786000.0,993016000.0,41.630434,3.352914,2.716286,5.99,5.9,5.78,3.86,1.93,0.96,0.46,2010-09-21,-
