日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2010-05-28,2413,雷科防务,通信设备,4.61,4.83,4.2,4.2,4.2,21163913,453492654.29,71.499706,15.889,17.5,否,,,,,,否,147000000.0,29600000.0,3066420000.0,617456000.0,40.024484,8.287521,2.885519,0.84,0.42,0.21,0.14,0.07,0.04,0.02,2010-05-28,-
2010-05-31,2413,雷科防务,通信设备,4.18,4.18,3.95,3.98,3.95,8982221,180590563.36,30.345341,-5.321,5.61,否,0.42,,,,,否,147000000.0,29600000.0,2903250000.0,584600000.0,37.894706,7.846527,2.731975,1.64,0.82,0.41,0.27,0.14,0.07,0.03,2010-05-28,-
2010-06-01,2413,雷科防务,通信设备,3.85,3.89,3.63,3.69,3.63,6553754,121947627.83,22.141061,-7.139,6.53,否,0.11,,,,,否,147000000.0,29600000.0,2695980000.0,542864000.0,35.189312,7.286344,2.536933,2.37,1.19,0.59,0.4,0.2,0.1,0.05,2010-05-28,-
2010-06-02,2413,雷科防务,通信设备,3.64,3.75,3.61,3.75,3.61,4395497,80470945.81,14.849652,1.418,3.87,否,0.04,-10.714,,,,否,147000000.0,29600000.0,2734200000.0,550560000.0,35.688179,7.38964,2.572898,3.12,1.56,0.78,0.52,0.26,0.13,0.06,2010-05-28,-
2010-06-03,2413,雷科防务,通信设备,3.73,3.75,3.64,3.66,3.64,4160015,76225258.92,14.054105,-2.312,2.74,否,0.03,-8.04,,,,否,147000000.0,29600000.0,2670990000.0,537832000.0,34.863129,7.218804,2.513417,3.86,1.93,0.96,0.64,0.32,0.16,0.08,2010-05-28,-
2010-06-04,2413,雷科防务,通信设备,3.62,3.62,3.53,3.59,3.53,3780572,67130843.93,12.772203,-1.871,2.37,否,0.42,-2.71,,,,否,147000000.0,29600000.0,2621010000.0,527768000.0,34.210765,7.083725,2.466386,3.73,2.29,1.14,0.76,0.38,0.19,0.09,2010-05-28,-
2010-06-07,2413,雷科防务,通信设备,3.53,3.67,3.49,3.67,3.49,3706436,66338947.08,12.521743,2.075,4.94,否,0.66,-2.133,-12.619,,,否,147000000.0,29600000.0,2675400000.0,538720000.0,34.920691,7.230723,2.517567,3.67,2.65,1.33,0.88,0.44,0.22,0.11,2010-05-28,-
2010-06-08,2413,雷科防务,通信设备,3.64,3.71,3.62,3.67,3.62,3254248,59313447.29,10.994081,0.22,2.53,否,0.72,0.273,-7.789,,,否,147000000.0,29600000.0,2681280000.0,539904000.0,34.99744,7.246615,2.5231,3.67,3.02,1.51,1.01,0.5,0.25,0.12,2010-05-28,-
2010-06-09,2413,雷科防务,通信设备,3.68,3.8,3.67,3.79,3.67,4734210,88031019.67,15.993953,3.235,3.34,否,1.23,5.571,2.71,,,否,147000000.0,29600000.0,2768010000.0,557368000.0,36.129484,7.481017,2.604714,3.68,3.4,1.7,1.13,0.57,0.28,0.14,2010-05-28,-
2010-06-10,2413,雷科防务,通信设备,3.79,3.82,3.73,3.79,3.73,3818066,71640389.96,12.898872,-0.212,2.39,否,0.97,3.27,1.067,,,否,147000000.0,29600000.0,2762130000.0,556184000.0,36.052735,7.465126,2.599181,3.7,3.78,1.89,1.26,0.63,0.31,0.15,2010-05-28,-
