日期,代码,名称,所属行业,开盘价,最高价,最低价,收盘价,前收盘价,成交量（股）,成交额（元）,换手率,涨幅%,振幅%,是否ST,量比,3日涨幅%,6日涨幅%,10日涨幅%,25日涨幅%,是否涨停,总股本（股）,流通股本（股）,总市值（元）,流通市值（元）,滚动市盈率,市净率,滚动市销率,5日线,10日线,20日线,30日线,60日线,120日线,250日线,上市时间,退市时间
2016-12-20,300581,晨曦航空,航天航空,2.71,2.96,2.71,2.96,2.71,2600,90424.0,0.023009,43.995,11.97,否,,,,,,否,45200000,11300000,1577028000.0,394257000.0,31.395729,6.558243,7.7312,0.59,0.3,0.15,0.1,0.05,0.02,0.01,2016-12-20,-
2016-12-21,300581,晨曦航空,航天航空,3.25,3.25,3.25,3.25,3.25,1500,57570.0,0.013274,10.003,0.0,否,0.58,,,,,是,45200000,11300000,1734776000.0,433694000.0,34.536202,7.214255,8.504542,1.24,0.62,0.31,0.21,0.1,0.05,0.02,2016-12-20,-
2016-12-22,300581,晨曦航空,航天航空,3.58,3.58,3.58,3.58,3.58,1100,46442.0,0.009735,10.005,0.0,否,0.13,,,,,是,45200000,11300000,1908344000.0,477086000.0,37.991621,7.936056,9.355439,1.96,0.98,0.49,0.33,0.16,0.08,0.04,2016-12-20,-
2016-12-23,300581,晨曦航空,航天航空,3.94,3.94,3.94,3.94,3.94,2700,125388.0,0.023894,9.995,0.0,否,0.17,33.108,,,,是,45200000,11300000,2099088000.0,524772000.0,41.788984,8.729286,10.29054,2.75,1.37,0.69,0.46,0.23,0.11,0.05,2016-12-20,-
2016-12-26,300581,晨曦航空,航天航空,4.33,4.33,4.33,4.33,4.33,2200,112376.0,0.019469,9.991,0.0,否,0.07,33.231,,,,是,45200000,11300000,2308816000.0,577204000.0,45.964283,9.601463,11.318707,3.61,1.81,0.9,0.6,0.3,0.15,0.07,2016-12-20,-
2016-12-27,300581,晨曦航空,航天航空,4.76,4.76,4.76,4.76,4.76,3200,179808.0,0.028319,10.004,0.0,否,1.58,32.961,,,,是,45200000,11300000,2539788000.0,634947000.0,50.562511,10.561985,12.451021,3.97,2.28,1.14,0.76,0.38,0.19,0.09,2016-12-20,-
2016-12-28,300581,晨曦航空,航天航空,5.24,5.24,5.24,5.24,5.24,6600,407946.0,0.058407,10.002,0.0,否,3.08,32.995,77.027,,,是,45200000,11300000,2793812000.0,698453000.0,55.619662,11.618371,13.696345,4.37,2.81,1.4,0.94,0.47,0.23,0.11,2016-12-20,-
2016-12-29,300581,晨曦航空,航天航空,5.77,5.77,5.77,5.77,5.77,12900,877071.0,0.114159,9.998,0.0,否,4.08,33.256,77.538,,,是,45200000,11300000,3073148000.0,768287000.0,61.180728,12.78002,15.065758,4.81,3.38,1.69,1.13,0.56,0.28,0.14,2016-12-20,-
2016-12-30,300581,晨曦航空,航天航空,6.34,6.34,6.34,6.34,6.34,20132,1505672.0,0.178159,10.001,0.0,否,3.65,33.193,77.095,,,是,45200000,11300000,3380508000.0,845127000.0,67.299701,14.05821,16.572555,5.29,4.02,2.01,1.34,0.67,0.33,0.16,2016-12-20,-
2017-01-03,300581,晨曦航空,航天航空,6.98,6.98,6.98,6.98,6.98,12200,1003694.0,0.107965,10.001,0.0,否,1.35,33.206,77.157,,,是,45200000,11300000,3718604000.0,929651000.0,74.030571,15.464219,18.230032,5.82,4.72,2.36,1.57,0.79,0.39,0.19,2016-12-20,-
